Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
142.81,4.7913605756796525,307.81,160.0,60.0,56.18800876568639,0,,,,,,
143.81,4.808027242346319,308.81,160.0,60.0,57.177060143360855,0,,,,,,
144.81,4.824693909012986,309.81,160.0,60.0,58.16611152103532,0,,,,,,
145.81,4.841360575679652,310.81,160.0,60.0,59.15516289870978,0,,,,,,
146.81,4.858027242346319,311.81,160.0,60.0,60.14421427638425,0,,,,,,
147.81,4.8746939090129855,312.81,160.0,60.0,61.13326565405871,0,,,,,,
148.81,4.891360575679652,313.81,160.0,60.0,62.122317031733175,0,,,,,,
149.81,4.908027242346319,314.81,160.0,60.0,63.11136840940764,0,,,,,,
150.81,4.924693909012985,315.81,160.0,60.0,64.1004197870821,0,,,,,,
151.81,4.941360575679652,316.81,160.0,60.0,65.08947116475657,0,,,,,,
152.81,4.9580272423463185,317.81,160.0,60.0,66.07852254243105,0,,,,,,
153.81,4.974693909012985,318.81,160.0,60.0,67.06757392010552,0,,,,,,
154.81,4.991360575679652,319.81,160.0,60.0,68.05662529777999,0,,,,,,
155.81,5.008027242346318,320.81,160.0,60.0,69.04567667545446,0,,,,,,
156.81,5.024693909012985,321.81,160.0,60.0,70.03472805312893,0,,,,,,
157.81,5.041360575679652,322.81,160.0,60.0,71.0237794308034,0,,,,,,
158.81,5.058027242346318,323.81,160.0,60.0,72.01283080847787,0,,,,,,
159.81,5.074693909012985,324.81,160.0,60.0,73.00188218615234,0,,,,,,
160.81,5.091360575679651,325.81,160.0,60.0,73.99093356382681,0,,,,,,
161.81,5.108027242346318,326.81,160.0,60.0,74.97998494150129,0,,,,,,
162.81,5.124693909012985,327.81,160.0,60.0,75.96903631917576,0,,,,,,
163.81,5.141360575679651,328.81,160.0,60.0,76.95808769685023,0,,,,,,
164.81,5.158027242346318,329.81,160.0,60.0,77.9471390745247,0,,,,,,
165.81,5.174693909012984,330.81,160.0,60.0,78.93619045219917,0,,,,,,
166.81,5.191360575679651,331.81,160.0,60.0,79.92524182987364,0,,,,,,
167.80874924683417,5.20800639646022,332.80843225266375,160.02516137700152,60.0,80.91305614840631,0,,,,,,
168.8085027167459,5.224668954292082,333.8031221365297,160.12565533470706,60.0,81.90186369515733,0,,,,,,
169.8082561866576,5.241331512123944,334.7871479186299,160.30229129017061,60.0,82.89067124190832,0,,,,,,
170.80800965656928,5.257994069955806,335.75468983175745,160.55402457549843,60.0,83.87947878865931,0,,,,,,
171.80776312648103,5.274656627787668,336.7000255983056,160.8793663789688,60.0,84.86828633541036,0,,,,,,
172.8075165963927,5.291319185619529,337.61756427320574,161.27639255022575,60.0,85.85709388216132,0,,,,,,
173.80727006630443,5.307981743451391,338.5018793101332,161.74275498017113,60.0,86.84590142891234,0,,,,,,
174.80702353621615,5.324644301283253,339.34774065541836,162.2756954882514,60.0,87.83470897566336,0,,,,,,
175.80677700612785,5.3413068591151145,340.1501456798533,162.87206213500656,60.0,88.82351652241435,0,,,,,,
176.80653047603957,5.357969416946976,340.9043487654544,163.528327863405,60.0,89.81232406916537,0,,,,,,
177.8062839459513,5.374631974778838,341.60588937219836,164.24061135871418,60.0,90.68126522586064,0,,,,,,
178.806037415863,5.3912945326107,342.2506184187381,165.00470000353783,60.0,91.55020638255588,0,,,,,,
179.80579088577468,5.407957090442562,342.8347228210765,165.81607479225715,60.0,92.41914753925113,0,,,,,,
180.8055443556864,5.424619648274423,343.35474804407045,166.66993705752634,60.0,93.2880886959464,0,,,,,,
181.80529782559813,5.441282206106285,343.8076185323892,167.56123685075556,60.0,94.15702985264167,0,,,,,,
182.80505129550983,5.457944763938147,344.19065590009524,168.48470280873198,60.0,95.02597100933691,0,,,,,,
183.80480476542155,5.474607321770009,344.50159477126846,169.43487332974075,60.0,95.89491216603219,0,,,,,,
184.80455823533325,5.49126987960187,344.73859617798865,170.40612887480248,60.0,96.76385332272743,0,,,,,,
185.80431170524497,5.507932437433732,344.90025843643826,171.3927252029902,60.0,97.6327944794227,0,,,,,,
186.80431170524497,5.524599104100399,344.90025843643826,172.3927252029902,60.0,98.50194990908277,0,,,,,,
187.80431170524497,5.541265770767065,344.90025843643826,173.3927252029902,60.0,99.37110533874284,0,,,,,,
188.80431170524497,5.557932437433732,344.90025843643826,174.3927252029902,60.0,100.2402607684029,0,,,,,,
189.80431170524497,5.574599104100399,344.90025843643826,175.3927252029902,60.0,101.10941619806297,0,,,,,,
190.80431170524497,5.591265770767065,344.90025843643826,176.3927252029902,60.0,101.97857162772304,0,,,,,,
191.80431170524497,5.607932437433732,344.90025843643826,177.3927252029902,60.0,102.84772705738311,0,,,,,,
192.80431170524497,5.624599104100398,344.90025843643826,178.3927252029902,60.0,103.71688248704318,0,,,,,,
193.80431170524497,5.641265770767065,344.90025843643826,179.3927252029902,60.0,104.58603791670325,0,,,,,,
194.80431170524497,5.657932437433732,344.90025843643826,180.3927252029902,60.0,105.45519334636332,0,,,,,,
195.80431170524497,5.674599104100398,344.90025843643826,181.3927252029902,60.0,106.32434877602338,0,,,,,,
196.80431170524497,5.691265770767065,344.90025843643826,182.3927252029902,60.0,107.19350420568345,0,,,,,,
197.80431170524497,5.7079324374337315,344.90025843643826,183.3927252029902,60.0,108.06265963534352,0,,,,,,
198.80431170524497,5.724599104100398,344.90025843643826,184.3927252029902,60.0,108.93181506500359,0,,,,,,
199.80431170524497,5.741265770767065,344.90025843643826,185.3927252029902,60.0,109.80097049466366,0,,,,,,
200.80431170524497,5.757932437433731,344.90025843643826,186.3927252029902,60.0,110.67012592432373,0,,,,,,
201.80431170524497,5.774599104100398,344.90025843643826,187.3927252029902,60.0,111.5392813539838,0,,,,,,
202.80431170524497,5.7912657707670645,344.90025843643826,188.3927252029902,60.0,112.40843678364386,0,,,,,,
203.80431170524497,5.807932437433731,344.90025843643826,189.3927252029902,60.0,113.27759221330393,0,,,,,,
204.80431170524497,5.824599104100398,344.90025843643826,190.3927252029902,60.0,114.146747642964,0,,,,,,
205.80431170524497,5.841265770767064,344.90025843643826,191.3927252029902,60.0,115.01590307262407,0,,,,,,
206.80431170524497,5.857932437433731,344.90025843643826,192.3927252029902,60.0,115.88505850228414,0,,,,,,
207.80431170524497,5.8745991041003975,344.90025843643826,193.3927252029902,60.0,116.75421393194421,0,,,,,,
208.80431170524497,5.891265770767064,344.90025843643826,194.3927252029902,60.0,117.62336936160428,0,,,,,,
209.80431170524497,5.907932437433731,344.90025843643826,195.3927252029902,60.0,118.49252479126434,0,,,,,,
210.80431170524497,5.924599104100397,344.90025843643826,196.3927252029902,60.0,119.36168022092441,0,,,,,,
211.80431170524497,5.941265770767064,344.90025843643826,197.3927252029902,60.0,120.23083565058448,0,,,,,,
212.80431170524497,5.957932437433731,344.90025843643826,198.3927252029902,60.0,121.09999108024455,0,,,,,,
213.80431170524497,5.974599104100397,344.90025843643826,199.3927252029902,60.0,121.96914650990462,0,,,,,,
214.80431170524497,5.991265770767064,344.90025843643826,200.3927252029902,60.0,122.83830193956469,0,,,,,,
215.80431170524497,6.00793243743373,344.90025843643826,201.3927252029902,60.0,123.70745736922476,0,,,,,,
216.80431170524497,6.024599104100397,344.90025843643826,202.3927252029902,60.0,124.57661279888482,0,,,,,,
217.80431170524497,6.041265770767064,344.90025843643826,203.3927252029902,60.0,125.44576822854489,0,,,,,,
218.80431170524497,6.05793243743373,344.90025843643826,204.3927252029902,60.0,126.31492365820496,0,,,,,,
219.80431170524497,6.074599104100397,344.90025843643826,205.3927252029902,60.0,127.18407908786503,0,,,,,,
220.80431170524497,6.091265770767063,344.90025843643826,206.3927252029902,60.0,128.05323451752508,0,,,,,,
221.80431170524497,6.10793243743373,344.90025843643826,207.3927252029902,60.0,128.92238994718514,0,,,,,,
222.80431170524497,6.124599104100397,344.90025843643826,208.3927252029902,60.0,129.7915453768452,0,,,,,,
223.80431170524497,6.141265770767063,344.90025843643826,209.3927252029902,60.0,130.66070080650525,0,,,,,,
224.80431170524497,6.15793243743373,344.90025843643826,210.3927252029902,60.0,131.5298562361653,0,,,,,,
225.80431170524497,6.1745991041003965,344.90025843643826,211.3927252029902,60.0,132.39901166582536,0,,,,,,
226.80431170524497,6.191265770767063,344.90025843643826,212.3927252029902,60.0,133.2681670954854,0,,,,,,
227.80431170524497,6.20793243743373,344.90025843643826,213.3927252029902,60.0,134.13732252514546,0,,,,,,
228.80431170524497,6.224599104100396,344.90025843643826,214.3927252029902,60.0,135.00647795480552,0,,,,,,
229.7966120147846,6.241265405889101,345.0,215.38,59.07864409513496,135.69739540842244,0,,,,,,
230.7966120147846,6.258326062388244,345.0,216.38,58.15013898835687,136.39367399160403,0,,,,,,
231.7966120147846,6.275661325167422,345.0,217.38,57.22163388157878,137.08995257478563,0,,,,,,
232.7966120147846,6.29328017890237,345.0,218.38,56.29312877480069,137.78623115796722,0,,,,,,
233.7966120147846,6.31119205654852,345.0,219.38,55.3646236680226,138.48250974114882,0,,,,,,
234.7966120147846,6.329406869667213,345.0,220.38,54.43611856124451,139.1787883243304,0,,,,,,
235.7966120147846,6.347935041360489,345.0,221.38,53.50761345446642,139.875066907512,0,,,,,,
236.7966120147846,6.36678754208843,345.0,222.38,52.57910834768833,140.5713454906936,0,,,,,,
237.7966120147846,6.385975928677219,345.0,223.38,51.65060324091024,141.2676240738752,0,,,,,,
238.7966120147846,6.405512386865159,345.0,224.38,50.72209813413215,141.9639026570568,0,,,,,,
239.7966120147846,6.425409777778851,345.0,225.38,49.79359302735406,142.6601812402384,0,,,,,,
240.7966120147846,6.445681688783374,345.0,226.38,48.865087920575974,143.35645982341998,0,,,,,,
241.7966120147846,6.466342489209929,345.0,227.38,47.936582813797884,144.05273840660158,0,,,,,,
242.7966120147846,6.487407391533335,345.0,228.38,47.008077707019794,144.74901698978317,0,,,,,,
243.7966120147846,6.508892518651685,345.0,229.38,46.079572600241704,145.44529557296477,0,,,,,,
244.7966120147846,6.530814978013427,345.0,230.38,45.151067493463614,146.14157415614636,0,,,,,,
245.7966120147846,6.553192943445535,345.0,231.38,44.222562386685524,146.83785273932796,0,,,,,,
246.7966120147846,6.576045745663208,345.0,232.38,43.294057279907435,147.53413132250955,0,,,,,,
247.7966120147846,6.599393972590351,345.0,233.38,42.365552173129345,148.23040990569115,0,,,,,,
248.7966120147846,6.6232595807952315,345.0,234.38,41.437047066351255,148.92668848887274,0,,,,,,
249.7966120147846,6.647666019552628,345.0,235.38,40.508541959573165,149.62296707205434,0,,,,,,
250.7966120147846,6.672638369289107,345.0,236.38,39.580036852795075,150.31924565523593,0,,,,,,
251.7966120147846,6.69820349645991,345.0,237.38,38.651531746016985,151.01552423841753,0,,,,,,
252.7966120147846,6.724390227254625,345.0,238.38,37.723026639238896,151.71180282159912,0,,,,,,
253.7966120147846,6.751229542946973,345.0,239.38,36.794521532460806,152.40808140478072,0,,,,,,
254.7966120147846,6.7787548002076905,345.0,240.38,35.866016425682716,153.1043599879623,0,,,,,,
255.7966120147846,6.807001980308867,345.0,241.38,34.937511318904626,153.8006385711439,0,,,,,,
256.7966120147846,6.836009971888715,345.0,242.38,34.009006212126536,154.4969171543255,0,,,,,,
257.7966120147846,6.865820892850405,345.0,243.38,33.080501105348446,155.1931957375071,0,,,,,,
258.7966120147846,6.896480458079281,345.0,244.38,32.15199599857036,155.8894743206887,0,,,,,,
259.7966120147846,6.928038401033785,345.0,245.38,31.22349089179227,156.5857529038703,0,,,,,,
260.7966120147846,6.9605489589675775,345.0,246.38,30.294985785014184,157.28203148705188,0,,,,,,
261.7966120147846,6.9940714336662495,345.0,247.38,29.366480678236098,157.97831007023348,0,,,,,,
262.7966120147846,7.028670842254416,345.0,248.38,28.43797557145801,158.67458865341507,0,,,,,,
263.7966120147846,7.064418676010906,345.0,249.38,27.509470464679925,159.37086723659667,0,,,,,,
264.7966120147846,7.101393789440571,345.0,250.38,26.58096535790184,160.06714581977826,0,,,,,,
265.7966120147846,7.139683447388152,345.0,251.38,25.652460251123752,160.76342440295986,0,,,,,,
266.7966120147846,7.1793845651493,345.0,252.38,24.723955144345666,161.45970298614145,0,,,,,,
267.7966120147846,7.220605185898903,345.0,253.38,23.79545003756758,162.15598156932305,0,,,,,,
268.7966120147846,7.263466252103418,345.0,254.38,22.866944930789494,162.85226015250464,0,,,,,,
269.7966120147846,7.308103744024201,345.0,255.38,21.938439824011407,163.54853873568624,0,,,,,,
270.7966120147846,7.354671280545969,345.0,256.38,21.00993471723332,164.24481731886783,0,,,,,,
271.7966120147846,7.403343307691399,345.0,257.38,20.081429610455235,164.94109590204943,0,,,,,,
272.7966120147846,7.4543190417173,345.0,258.38,19.15292450367715,165.63737448523102,0,,,,,,
273.7966120147846,7.507827391730613,345.0,259.38,18.224419396899062,166.33365306841262,0,,,,,,
274.7966120147846,7.564133169081202,345.0,260.38,17.295914290120976,167.0299316515942,0,,,,,,
275.7966120147846,7.623545009435484,345.0,261.38,16.36740918334289,167.7262102347758,0,,,,,,
276.7966120147846,7.686425607499675,345.0,262.38,15.438904076564803,168.4224888179574,0,,,,,,
277.7966120147846,7.753205124769399,345.0,263.38,14.510398969786717,169.118767401139,0,,,,,,
278.7966120147846,7.824399028802222,345.0,264.38,13.58189386300863,169.8150459843206,0,,,,,,
279.7966120147846,7.900632246070227,345.0,265.38,12.653388756230544,170.5113245675022,0,,,,,,
280.7966120147846,7.981756996090427,345.0,266.38,12.0,171.20760315068378,0,,,,,,
281.7966120147846,8.06509032942376,345.0,267.38,12.0,171.90388173386538,0,,,,,,
282.7966120147846,8.148423662757095,345.0,268.38,12.0,172.60016031704697,0,,,,,,
283.7966120147846,8.231756996090429,345.0,269.38,12.0,173.29643890022857,0,,,,,,
284.7966120147846,8.315090329423763,345.0,270.38,12.0,173.99271748341016,0,,,,,,
285.7966120147846,8.398423662757097,345.0,271.38,12.0,174.68899606659176,0,,,,,,
286.7966120147846,8.48175699609043,345.0,272.38,12.0,175.38527464977335,0,,,,,,
287.7966120147846,8.565090329423764,345.0,273.38,12.0,176.08155323295495,0,,,,,,
288.7966120147846,8.648423662757098,345.0,274.38,12.0,176.77783181613654,0,,,,,,
289.7966120147846,8.731756996090432,345.0,275.38,12.0,177.47411039931814,0,,,,,,
290.7966120147846,8.815090329423766,345.0,276.38,12.0,178.17038898249973,0,,,,,,
291.7966120147846,8.8984236627571,345.0,277.38,12.0,178.86666756568133,0,,,,,,
292.7966120147846,8.981756996090434,345.0,278.38,12.0,179.56294614886292,0,,,,,,
293.7966120147846,9.065090329423768,345.0,279.38,12.0,180.25922473204452,0,,,,,,
294.4166120147846,9.168423662757101,345.0,280.0,0.0,180.69091745361712,0,,,,,,
